date,average_speed_over_ground_last_24h,average_rpm_last_24h,slip,wind_force,swell_force,latitude,longitude,draft_forward,draft_aft,trim,month,day,total_fuel,ist,mlotst,pbo,siage,sialb,siconc,sisnthick,sithick,sivelo,sob,tob,usi,vsi,zos,so,thetao,uo,vo,wo,u100,v100,u10n,u10,v10n,v10,d2m,t2m,p140209,cdww,p140208,istl1,hmax,mdts,mdww,mpts,mpww,msl,msqs,mwd,p140122,p140125,p140128,mwp,mp1,p1ps,p1ww,p2ps,p2ww,p140123,p140126,p140129,mp2,wmb,phioc,phiaw,tauoc,dwi,wind,pp1d,tmax,sst,swh,shts,shww,p140121,p140124,p140127,skt,asn,rsn,sd,sp,tsn,tcsw,wdw,dwps,dwww,wsk,wsp,wss
2022-01-28,11.4,42.4,-0.092,5,3,-33.24333333333333,13.216666666666667,7.4,10.9,3.5,1,28,31.5,0.0,28.858585357666016,4196.01025390625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.78722381591797,1.2885761260986328,0.0,0.0,-0.03405950963497162,35.57087326049805,21.152307510375977,-0.029667746275663376,-0.22128379344940186,2.0045483495323424e-07,-2.600733995437622,7.965456008911133,-2.4151527881622314,-2.331401824951172,7.351298809051514,7.146768093109131,287.9577941894531,292.5484924316406,1.205788493156433,0.0012941217282786965,0.9282429814338684,271.4600830078125,4.27980375289917,216.9377899169922,164.4258575439453,9.205328941345215,4.103579044342041,101828.6484375,0.009496591053903103,207.18365478515625,219.2205047607422,245.014404296875,188.5851593017578,8.26688289642334,6.675003528594971,8.164313316345215,3.6531059741973877,7.519964694976807,3.320714235305786,9.105324745178223,12.096150398254395,11.277241706848145,5.701655864715576,999.0,-3.65142822265625,4.1332783699035645,0.9577646255493164,162.59654235839844,8.223835945129395,10.370417594909668,6.989935398101807,294.138671875,2.2714850902557373,2.0454201698303223,0.9694163203239441,1.998056411743164,0.4830169677734375,0.28922781348228455,293.9358215332031,0.8800005316734314,99.99999237060547,0.0,101830.0234375,294.1392517089844,0.0,0.6316586136817932,0.5007838010787964,0.32189688086509705,0.005066434387117624,2.594343662261963,0.022563820704817772
2022-01-29,11.2,42.8,-0.063,5,4,-31.496666666666666,8.133333333333333,7.4,10.9,3.5,1,29,31.0,0.0,24.34612274169922,4422.72509765625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.766361236572266,1.1382911205291748,0.0,0.0,0.1562454253435135,35.757118225097656,21.716474533081055,0.08733022212982178,-0.3179311454296112,1.2745797448587837e-06,-3.8988494873046875,7.1947340965271,-3.707892656326294,-3.552380323410034,6.840776443481445,6.566188812255859,287.2093505859375,292.4682312011719,1.2082659006118774,0.00124991440679878,1.018536925315857,271.4599304199219,3.9318058490753174,200.0695343017578,149.7541961669922,9.45657730102539,3.851686716079712,102001.0625,0.008544809184968472,189.5175323486328,211.75341796875,155.177001953125,244.2544708251953,8.534926414489746,6.822721481323242,8.321989059448242,3.4291880130767822,7.556600570678711,3.1210174560546875,10.08868408203125,7.608968257904053,10.453776359558105,5.731415271759033,962.0,-3.213592529296875,3.9988582134246826,0.9445213675498962,150.99887084960938,7.790975093841553,11.41281509399414,7.184293270111084,294.8030700683594,2.082235336303711,1.8736521005630493,0.8493092656135559,1.7118326425552368,0.7395274043083191,0.33406829833984375,294.6195983886719,0.8800005316734314,99.99999237060547,0.0,102002.3671875,294.8033447265625,0.0,0.6784269213676453,0.5447607040405273,0.33750152587890625,0.004979332443326712,4.265392780303955,0.016276493668556213
2022-01-30,11.6,42.2,-0.112,5,3,-29.423333333333332,3.05,7.4,10.9,3.5,1,30,31.0,0.0,19.496854782104492,3783.411865234375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.855438232421875,1.8685492277145386,0.0,0.0,0.13231396675109863,35.965206146240234,22.238691329956055,-0.029748769477009773,0.09195085614919662,1.9299828579733003e-07,-6.208888530731201,7.489133358001709,-5.5197272300720215,-5.43467903137207,6.680149555206299,6.575961589813232,289.8746643066406,294.8529357910156,1.1948028802871704,0.0013163797557353973,0.7416788935661316,271.4601745605469,3.3515732288360596,160.41726684570312,139.3310089111328,7.970351696014404,4.4260125160217285,101898.7578125,0.00954754464328289,147.60299682617188,151.2557830810547,238.77830505371094,246.5345916748047,6.582645893096924,5.38254976272583,7.046896457672119,3.93095326423645,6.464254379272461,3.5635478496551514,7.709676265716553,10.11492919921875,9.838093757629395,4.700114727020264,999.0,-3.5618693828582764,4.265298843383789,0.9533393979072571,140.15147399902344,8.597147941589355,6.979386806488037,5.652811050415039,295.4745178222656,1.7483000755310059,1.3624998331069946,1.0919698476791382,1.090072512626648,0.6945622563362122,0.3492330014705658,295.2136535644531,0.8800005316734314,99.99999237060547,0.0,101903.59375,295.4747009277344,0.0,0.7792314887046814,0.7399151921272278,0.3279329836368561,0.012961586005985737,2.133380889892578,0.038086406886577606
2022-01-31,11.4,41.3,-0.123,5,4,-27.283333333333335,-0.0,7.4,10.9,3.5,1,31,28.0,0.0,19.59081268310547,4957.681640625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.881500244140625,1.950135350227356,0.0,0.0,0.10587641596794128,35.97929763793945,22.8653621673584,-0.10311691462993622,-0.00026642935699783266,-3.071532148624101e-07,-2.6259822845458984,2.8122050762176514,-2.5698001384735107,-2.4309756755828857,2.8063480854034424,2.6333858966827393,290.2309875488281,295.2371520996094,1.1876147985458374,0.0008944117580540478,0.6881001591682434,271.4600524902344,4.074712753295898,167.781005859375,115.6670150756836,10.203878402709961,2.725064516067505,101413.7734375,0.003880070522427559,167.1437530517578,153.2340087890625,191.0657958984375,317.9782409667969,10.102396965026855,8.687575340270996,8.980228424072266,2.285872459411621,8.145886421203613,1.5713348388671875,9.80978012084961,10.83697509765625,10.635844230651855,7.6178507804870605,999.0,-6.345062255859375,-0.15601475536823273,1.0381150245666504,143.65696716308594,4.339395999908447,11.62106704711914,8.9559907913208,296.3221740722656,2.208564519882202,2.1929941177368164,0.2025400847196579,1.6467293500900269,1.4111913442611694,0.31604257225990295,296.1564636230469,0.8800005316734314,99.99999237060547,0.0,101413.8671875,296.3226013183594,0.0,0.8386456966400146,0.9165542721748352,0.5325546264648438,0.0044280714355409145,3.2536919116973877,0.01670887880027294
2022-02-01,11.8,41.7,-0.154,3,3,-24.916666666666668,-5.083333333333333,7.4,10.9,3.5,2,1,30.6,0.0,18.203218460083008,4939.01123046875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.881690979003906,1.9620416164398193,0.0,0.0,0.19035698473453522,36.14045333862305,24.00514030456543,-0.06446157395839691,0.21152175962924957,2.96000365551663e-07,-2.019007921218872,1.7498677968978882,-2.0199954509735107,-1.8773866891860962,1.7860437631607056,1.6445350646972656,290.4976806640625,296.1439514160156,1.1842906475067139,0.0008398909121751785,0.6626256108283997,271.4600524902344,3.8941707611083984,186.95127868652344,101.6731948852539,10.729034423828125,2.7409231662750244,101470.4140625,0.003313945373520255,186.23455810546875,213.5390167236328,123.00457763671875,323.6419982910156,10.660370826721191,9.053409576416016,9.247796058654785,2.1924679279327393,8.234122276306152,1.191314697265625,12.313278198242188,8.254353523254395,10.08135986328125,7.8912882804870605,999.0,-6.238942623138428,-1.5124601125717163,1.0394171476364136,140.56581115722656,3.7127482891082764,13.444167137145996,9.34233283996582,297.1875,2.1169304847717285,2.1078450679779053,0.12762451171875,1.6027179956436157,1.320648193359375,0.31566110253334045,297.1772155761719,0.8800005316734314,99.99999237060547,0.0,101471.6953125,297.18768310546875,0.0,0.7270150780677795,0.43959125876426697,0.6709238886833191,0.002683483064174652,3.4427993297576904,0.011820982210338116
2022-02-02,11.6,41.9,-0.124,3,3,-22.37,-9.15,7.4,10.9,3.5,2,2,31.0,0.0,12.250264167785645,4228.83349609375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.880252838134766,2.0152204036712646,0.0,0.0,0.062207143753767014,36.342960357666016,25.024803161621094,-0.1157924234867096,-0.03351848945021629,-2.3335621790465666e-07,-2.6535117626190186,2.4661471843719482,-2.7133846282958984,-2.5079803466796875,2.4566256999969482,2.3081748485565186,289.7841491699219,297.0577392578125,1.1807068586349487,0.0007995287887752056,0.6660029292106628,271.46002197265625,3.731849431991577,188.3748321533203,109.95797729492188,10.922616004943848,2.415463447570801,101482.65625,0.0026877440977841616,188.08180236816406,216.38490295410156,115.25867462158203,329.4131774902344,10.863636016845703,9.478190422058105,9.698100090026855,2.0165951251983643,8.69536304473877,1.3358865976333618,12.207218170166016,8.448486328125,11.179240226745605,8.241678237915039,999.0,-3.497711181640625,-1.1495546102523804,1.0135082006454468,129.9446563720703,3.2734577655792236,12.79190444946289,9.786747932434082,297.928466796875,2.035266637802124,2.0280134677886963,0.1281331330537796,1.5938957929611206,1.1659494638442993,0.38079580664634705,297.7242736816406,0.8800005316734314,99.99999237060547,0.0,101484.53125,297.9280090332031,0.0,0.7278633713722229,0.5763182044029236,0.5200513005256653,0.003943560179322958,5.100569248199463,0.01244246494024992
2022-02-03,11.6,42.7,-0.107,4,3,-19.801666666666666,-14.233333333333333,7.4,10.9,3.5,2,3,31.5,0.0,12.318840980529785,3687.240234375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.89070510864258,1.9471461772918701,0.0,0.0,0.03428478538990021,36.8424072265625,25.533546447753906,-0.09690125286579132,-0.14549262821674347,3.085634432409279e-07,-3.9217422008514404,1.117867112159729,-3.947880983352661,-3.6866397857666016,1.1458473205566406,1.0626029968261719,291.5873718261719,297.38946533203125,1.179275393486023,0.0008484973222948611,0.6863810420036316,271.4600524902344,3.0350401401519775,175.0139617919922,103.56751251220703,9.96009635925293,2.060584783554077,101578.4140625,0.0022007303778082132,174.40501403808594,210.27284240722656,115.38882446289062,344.6475524902344,9.8928861618042,8.67582893371582,8.9389009475708,1.8631528615951538,8.127346992492676,1.6222330331802368,11.025337219238281,8.485188484191895,9.71661376953125,7.553647518157959,999.0,-1.7708638906478882,0.8486201167106628,1.0021387338638306,108.25933074951172,3.8399250507354736,11.73154067993164,8.978416442871094,298.5633850097656,1.6519150733947754,1.6448205709457397,0.1383056640625,1.2123661041259766,1.0149993896484375,0.4686788022518158,298.3339538574219,0.8800005316734314,99.99999237060547,0.0,101572.46875,298.563232421875,0.0,0.865811288356781,0.7113907933235168,0.3440132141113281,0.0032417376060038805,4.626187324523926,0.011990461498498917
2022-02-04,11.8,42.3,-0.128,4,3,-15.766666666666667,-15.25,7.4,10.9,3.5,2,4,31.0,0.0,16.72728157043457,3479.842041015625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.896331787109375,2.3436007499694824,0.0,0.0,-0.0075301616452634335,37.076663970947266,25.56805419921875,-0.2242937535047531,0.009342855773866177,5.009634378438932e-07,-5.702392578125,2.0214767456054688,-5.430342197418213,-5.226901531219482,1.9425970315933228,1.8671869039535522,290.9226379394531,297.7672424316406,1.176263689994812,0.0010330844670534134,0.7048416137695312,271.4599304199219,2.9609668254852295,169.38308715820312,110.4208984375,9.092912673950195,2.767951726913452,101484.0,0.004840866196900606,163.92210388183594,203.97637939453125,123.57220458984375,316.14837646484375,8.691118240356445,7.022250652313232,7.931582927703857,2.513411521911621,7.082651615142822,2.3227031230926514,10.451688766479492,7.810140132904053,8.59124755859375,5.810308456420898,999.0,-2.5654804706573486,2.9909706115722656,0.9675816893577576,110.0615234375,5.771830081939697,10.674675941467285,7.445978164672852,298.8101501464844,1.5717920064926147,1.5187870264053345,0.3881429135799408,1.0601786375045776,0.9341456294059753,0.5547701716423035,298.4560852050781,0.8800005316734314,99.99999237060547,0.0,101484.6484375,298.8097839355469,0.0,0.8760047554969788,0.8292524814605713,0.2977651059627533,0.0037109453696757555,4.413451671600342,0.01387804839760065
2022-02-05,11.5,41.4,-0.13,4,3,-11.211666666666666,-16.266666666666666,7.4,10.9,3.5,2,5,30.5,0.0,23.04888916015625,3741.312255859375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.892826080322266,2.0541930198669434,0.0,0.0,-0.02555590309202671,36.56290817260742,26.35784339904785,-0.0958082377910614,-0.0741504654288292,-4.624967289146298e-07,-5.484399795532227,2.2111752033233643,-5.266286373138428,-5.056490421295166,2.138526201248169,2.0499279499053955,291.6673278808594,298.6697082519531,1.1715279817581177,0.001048583653755486,0.7249552607536316,271.46002197265625,2.793475866317749,159.40818786621094,111.93994903564453,8.577095031738281,2.802273750305176,101324.5859375,0.005192187149077654,152.8748321533203,148.23081970214844,173.4320068359375,301.0058898925781,8.13341999053955,6.427548885345459,7.303413391113281,2.5423319339752197,6.5101704597473145,2.347747802734375,7.762324810028076,8.899800300598145,8.368611335754395,5.3636040687561035,999.0,-2.810577392578125,3.11164927482605,0.9721511006355286,112.34300994873047,5.917826175689697,9.965457916259766,6.817505359649658,299.43359375,1.4750341176986694,1.4138951301574707,0.4037373960018158,0.9638015627861023,0.8533452153205872,0.5968602299690247,299.1048889160156,0.8800005316734314,99.99999237060547,0.0,101328.2578125,299.4338073730469,0.0,0.926197350025177,0.8290324211120605,0.2816708981990814,0.004840095993131399,4.63948392868042,0.014661177061498165
2022-02-06,11.8,41.5,-0.155,5,3,-6.528333333333333,-17.283333333333335,7.4,10.9,3.5,2,6,30.0,0.0,31.103256225585938,4300.029296875,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.749691009521484,0.9873958826065063,0.0,0.0,0.02140268124639988,36.05532455444336,27.4976863861084,-0.02982480265200138,0.09383691102266312,2.0305471082338045e-07,-5.410420894622803,5.896374225616455,-5.001681804656982,-4.8675923347473145,5.482625484466553,5.335592746734619,294.148193359375,299.694091796875,1.1648436784744263,0.0012237163027748466,0.8063023686408997,271.4601135253906,2.834421396255493,158.57652282714844,136.51344299316406,8.686574935913086,3.763190984725952,101209.3203125,0.007818598300218582,147.20846557617188,173.77256774902344,187.13047790527344,244.4677276611328,7.290853500366211,5.472433567047119,7.182241439819336,3.3602540493011475,6.314079284667969,3.0617167949676514,8.490645408630371,8.9483642578125,11.88653564453125,4.604708671569824,999.0,-3.18524169921875,4.061470031738281,0.945098340511322,137.4556427001953,7.507527828216553,11.425480842590332,5.840500354766846,300.5152893066406,1.4940837621688843,1.2581430673599243,0.7870890498161316,0.8819459080696106,0.6815821528434753,0.5604159235954285,300.24188232421875,0.8800005316734314,99.99999237060547,0.0,101209.9296875,300.5155944824219,0.0,0.7652473449707031,0.7498802542686462,0.290435791015625,0.0019371038069948554,2.139477491378784,0.011978782713413239
2022-02-07,11.5,40.3,-0.155,5,3,-2.013333333333333,-18.3,7.4,10.9,3.5,2,7,28.200000000000003,0.0,19.2475643157959,4923.8271484375,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.75880432128906,0.8506951928138733,0.0,0.0,0.022301018238067627,35.54625701904297,27.478025436401367,-0.40466487407684326,0.11013199388980865,5.475556577039242e-07,-5.142068862915039,5.11257791519165,-4.71427583694458,-4.5964035987854,4.676334381103516,4.560548782348633,296.4094543457031,299.1087341308594,1.1634397506713867,0.0011230575619265437,0.6831843256950378,271.4600830078125,3.0702152252197266,155.396484375,133.33895874023438,8.113062858581543,3.2982046604156494,101116.2421875,0.006794176530092955,150.5103302001953,144.61741638183594,322.9327087402344,179.34954833984375,7.45374059677124,5.918976306915283,6.931142807006836,2.9657938480377197,6.313106536865234,2.7197163105010986,6.562515735626221,10.904500007629395,11.592143058776855,5.082454204559326,999.0,-3.4633586406707764,3.4697391986846924,0.9813966751098633,133.25787353515625,6.72662353515625,8.629520416259766,6.224267959594727,299.9894104003906,1.613216519355774,1.4890488386154175,0.588104248046875,1.2512656450271606,0.6934890747070312,0.40771737694740295,299.9411315917969,0.8800005316734314,99.99999237060547,0.0,101118.4140625,299.9891357421875,0.0006612141733057797,0.8031942844390869,0.6730570793151855,0.3012237548828125,0.008031089790165424,2.150333881378174,0.026456890627741814
2022-02-08,11.3,40.1,-0.148,4,2,2.461666666666667,-18.3,7.4,10.9,3.5,2,8,28.0,0.0,19.533981323242188,5091.791015625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.840206146240234,1.703498363494873,0.0,0.0,0.04546323046088219,34.33652877807617,28.896669387817383,-0.2501062750816345,0.38392728567123413,4.903253625343496e-07,-3.371562957763672,1.2356687784194946,-3.484198808670044,-3.1983883380889893,1.2814565896987915,1.1775888204574585,296.0115051269531,299.3997497558594,1.1618443727493286,0.0008246931829489768,0.7315419316291809,271.4600524902344,2.5753512382507324,173.8302001953125,87.96106719970703,8.51806354522705,2.5356621742248535,101088.5234375,0.00254467292688787,173.18455505371094,156.58230590820312,321.6123046875,340.4071350097656,8.47763729095459,7.082500457763672,7.20859956741333,2.0351803302764893,6.4884772300720215,1.1088968515396118,6.9225945472717285,11.119465827941895,6.125386714935303,6.243503093719482,999.0,-3.4374492168426514,0.5327720642089844,1.0219706296920776,110.31624603271484,3.5632731914520264,10.837700843811035,7.3141303062438965,301.5323791503906,1.3841527700424194,1.3798993825912476,0.0830485001206398,1.1122490167617798,0.6558278203010559,0.46163177490234375,301.2425842285156,0.8800005316734314,99.99999237060547,0.0,101093.0859375,301.5325622558594,0.012105305679142475,1.005799651145935,1.0249947309494019,0.6335601806640625,0.0022689898032695055,2.2224156856536865,0.012777579016983509
2022-02-09,11.2,40.5,-0.126,3,2,6.8933333333333335,-19.316666666666666,7.4,10.9,3.5,2,9,29.0,0.0,10.463024139404297,4329.447265625,0.0,0.06599999964237213,0.0,0.0,0.0,0.0,34.88273620605469,2.062518835067749,0.0,0.0,-0.01611906848847866,35.29240417480469,28.610139846801758,-0.11154607683420181,-0.09814446419477463,1.2852178770117462e-06,-1.1623071432113647,-1.4734052419662476,-1.2192624807357788,-1.0934925079345703,-1.6419893503189087,-1.4559739828109741,295.8834533691406,299.9299621582031,1.1613408327102661,0.0007390257087536156,0.5808258056640625,271.4599914550781,2.586412191390991,255.03564453125,38.680419921875,9.534956932067871,3.2755911350250244,101091.6953125,0.0017647421918809414,255.16175842285156,205.74957275390625,295.7672424316406,349.5558166503906,9.530664443969727,7.91838264465332,7.936550617218018,2.3183023929595947,7.048440933227539,0.365692138671875,8.181782722473145,9.340800285339355,7.056925296783447,7.005105972290039,999.0,-3.719024658203125,-1.6665083169937134,1.0235815048217773,55.562774658203125,2.6216633319854736,11.211073875427246,8.141173362731934,300.9549865722656,1.3995013236999512,1.399146556854248,0.01605224609375,0.9606547355651855,0.8000819087028503,0.6073926091194153,300.84564208984375,0.8800005316734314,99.99999237060547,0.0,101093.3359375,300.9551086425781,0.00048828125,1.171779990196228,1.164367914199829,1.1014518737792969,0.0018900632858276367,2.001140594482422,0.011757123284041882
